Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,group,category,n_genes
GO_Biological_Process_2021_fixed.gmt,interleukin-12-mediated signaling pathway (GO:0035722),1/46,0.2383116652480846,0.3018452144102399,5.577833594976452,7.999594762288013,ANXA2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,interleukin-2-mediated signaling pathway (GO:0038110),1/11,0.06295034010487634,0.14953720637939974,24.227755102040817,66.99965481281787,SYK,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,interleukin-6-mediated signaling pathway (GO:0070102),1/18,0.10095280846296417,0.17960040529996493,14.529795918367347,33.31830574037534,SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,intermediate filament organization (GO:0045109),1/18,0.10095280846296417,0.17960040529996493,14.529795918367347,33.31830574037534,VIM,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,intracellular protein transport (GO:0006886),5/336,0.048272931499208624,0.13856119226624697,2.884791502966917,8.743469274732481,ARF3;CD74;GABARAP;SYK;ARF5,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,kidney development (GO:0001822),2/70,0.0640499816249264,0.15070583911747387,6.236656681152694,17.13890344792965,CTSH;SULF2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,kidney mesenchyme development (GO:0072074),1/8,0.04618140745129543,0.13317429125489844,33.925714285714285,104.32761013829499,BASP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,lamellipodium assembly (GO:0030032),2/26,0.010174168026463641,0.06065369400391785,17.48908812079745,80.23824540836263,RAC1;CCDC88A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,lamellipodium organization (GO:0097581),2/29,0.012565658745287877,0.06987182441325994,15.578034682080926,68.18175031188082,RAC1;CCDC88A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,leukocyte aggregation (GO:0070486),1/8,0.04618140745129543,0.13317429125489844,33.925714285714285,104.32761013829499,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,leukocyte cell-cell adhesion (GO:0007159),1/28,0.1526127557838886,0.2258231708496681,9.24,17.36982854333114,SYK,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,linoleic acid metabolic process (GO:0043651),1/21,0.11676934647944666,0.19383398880122338,12.400975609756097,26.631773301022733,GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,lipopolysaccharide-mediated signaling pathway (GO:0031663),1/20,0.11152797501071594,0.1881560394738609,13.037802197802197,28.59815605185406,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,lipoxygenase pathway (GO:0019372),1/15,0.08485630975545977,0.16492448917989044,17.539507389162562,43.26638537899271,GPX1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,long-chain fatty acid biosynthetic process (GO:0042759),1/30,0.1625869310777399,0.23662886682675757,8.612397094430992,15.644785002470627,GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,long-chain fatty acid metabolic process (GO:0001676),3/83,0.01293637397961641,0.07161207024430513,7.510551741673023,32.6537177900228,ACAA1;GSTP1;GPX1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,low-density lipoprotein particle receptor catabolic process (GO:0032802),1/10,0.05739333693277774,0.1449444761642452,26.77984962406015,76.53217901759103,AP2S1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,low-density lipoprotein receptor particle metabolic process (GO:0032799),1/10,0.05739333693277774,0.1449444761642452,26.77984962406015,76.53217901759103,AP2S1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,lymphocyte activation involved in immune response (GO:0002285),2/24,0.008706278241701648,0.05536300010107715,19.046242774566473,90.3498690080592,CD1C;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,lymphoid progenitor cell differentiation (GO:0002320),1/7,0.04052610249614882,0.12720366110583672,39.14769230769231,125.5000245796484,SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,lysosomal lumen acidification (GO:0007042),1/9,0.051803755642352164,0.13904038310934347,29.932436974789915,88.6087725623409,GRN,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,lysosome organization (GO:0007040),1/38,0.20133608791107963,0.26960772031289276,6.771428571428571,10.85310817391886,GRN,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,lytic vacuole organization (GO:0080171),1/33,0.17733095730063678,0.24846371418394303,7.815824175824176,13.519323991183047,GRN,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,mRNA catabolic process (GO:0006402),1/44,0.22922959059504416,0.29516582797285024,5.8350738916256155,8.595245888832943,RNH1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,mRNA metabolic process (GO:0016071),1/95,0.4305693140198029,0.4699876315004891,2.676734693877551,2.2555423522512843,RNH1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,macroautophagy (GO:0016236),1/120,0.5092930064356421,0.5388424300172323,2.1131619844590555,1.425817540661322,GABARAP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,macrophage activation (GO:0042116),2/36,0.01898720660690631,0.09305982684807836,12.411409901985424,49.19870303808945,AIF1;SYK,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,macrophage activation involved in immune response (GO:0002281),3/13,5.415072385098554e-05,0.001767023620400581,57.853801169590646,568.340655407477,GRN;SYK;TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,macrophage differentiation (GO:0030225),1/15,0.08485630975545977,0.16492448917989044,17.539507389162562,43.26638537899271,HLA-DRB1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,mature conventional dendritic cell differentiation (GO:0097029),1/5,0.02911585739723309,0.11721968562522413,56.55428571428571,200.00266631608238,LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,megakaryocyte development (GO:0035855),1/6,0.03483764982618056,0.12266140012116471,46.26857142857143,155.3262124144681,ZNF385A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,megakaryocyte differentiation (GO:0030219),1/12,0.06847495286588197,0.1520745156932656,22.119503105590063,59.30874170143665,ZNF385A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,membrane assembly (GO:0071709),2/36,0.01898720660690631,0.09305982684807836,12.411409901985424,49.19870303808945,S100A10;ANXA2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,membrane organization (GO:0061024),2/242,0.4186223194118095,0.45856155129915527,1.7556751949815534,1.5288176458029183,AP2S1;CCDC88A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,membrane protein proteolysis (GO:0033619),1/39,0.20605334573132425,0.27385439304055953,6.595102040816326,10.417756298263866,CTSH,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,membrane raft assembly (GO:0001765),2/6,0.0005068952524957986,0.008270396224931451,95.34682080924856,723.4159879243099,ANXA2;S100A10,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,membrane raft organization (GO:0031579),2/15,0.0034279530906271153,0.029114122139572762,31.76300578034682,180.2802129136118,ANXA2;S100A10,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,mesenchymal to epithelial transition (GO:0060231),1/10,0.05739333693277774,0.1449444761642452,26.77984962406015,76.53217901759103,BASP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,mesodermal cell fate commitment (GO:0001710),1/6,0.03483764982618056,0.12266140012116471,46.26857142857143,155.3262124144681,KLF4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,metanephric mesenchyme development (GO:0072075),1/11,0.06295034010487634,0.14953720637939974,24.227755102040817,66.99965481281787,BASP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,metanephros development (GO:0001656),2/26,0.010174168026463641,0.06065369400391785,17.48908812079745,80.23824540836263,BASP1;CTSH,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,microglial cell activation (GO:0001774),3/22,0.000280603511287347,0.006104357087654567,31.13315339631129,254.62460827295217,GRN;AIF1;TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,mitochondrial genome maintenance (GO:0000002),1/12,0.06847495286588197,0.1520745156932656,22.119503105590063,59.30874170143665,TYMP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,mitochondrion disassembly (GO:0061726),1/36,0.19181828932681072,0.2596666798747219,7.1538832997987925,11.81254049949671,GABARAP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,mitochondrion organization (GO:0007005),3/175,0.08445482315283384,0.16492448917989044,3.4830917874396135,8.608595538186545,TYMP;BID;PRDX3,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,mitotic G1 DNA damage checkpoint signaling (GO:0031571),1/65,0.3194825485695211,0.37232928592688547,3.9297009966777408,4.483995648420875,ZNF385A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,modification-dependent protein catabolic process (GO:0019941),2/201,0.33227747928893164,0.3839926135305454,2.1224303533399973,2.3384616682266772,UBL7;RNF130,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,modulation of chemical synaptic transmission (GO:0050804),1/109,0.47607647240017537,0.5102288900399459,2.329137590520079,1.7286318402573748,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,monocarboxylic acid catabolic process (GO:0072329),1/27,0.14758171560773037,0.22262935201166137,9.58932614555256,18.347960156261912,ACAA1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,monocarboxylic acid metabolic process (GO:0032787),1/143,0.5721648453731617,0.5947061259536635,1.7693233082706767,0.9878629880668706,ACAA1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,motor neuron axon guidance (GO:0008045),1/16,0.09025321665410073,0.1690543635212763,16.406820276497697,39.46063476205768,RAC1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,muscle contraction (GO:0006936),2/129,0.17626700075127308,0.24846371418394303,3.3373002380142807,5.79273685541788,VIM;TPM4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,muscle filament sliding (GO:0030049),2/38,0.021027411025760362,0.10067177479514614,11.729748990418877,45.29945081506326,VIM;TPM4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,myeloid cell activation involved in immune response (GO:0002275),3/19,0.00017883292027022263,0.004200976650467141,36.801169590643276,317.55944873753845,FCER1G;SYK;TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,myeloid cell development (GO:0061515),2/20,0.006085576900052406,0.0423939064947471,23.17059834400875,118.21254064207064,ZNF385A;ANXA2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,myeloid cell differentiation (GO:0030099),2/52,0.03762079863211985,0.12720366110583672,8.4699250271848,27.783033052002423,SPI1;PRDX3,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,myeloid leukocyte differentiation (GO:0002573),4/71,0.0008089146420437084,0.011941120906359504,11.662721893491124,83.03644743372494,TYROBP;SPI1;HLA-DRB1;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative chemotaxis (GO:0050919),1/33,0.17733095730063678,0.24846371418394303,7.815824175824176,13.519323991183047,SEMA4A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of B cell activation (GO:0050869),2/22,0.007342539848581688,0.048688499530702097,20.90723248272945,102.73961370665528,MNDA;TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of B cell proliferation (GO:0030889),2/12,0.002179599733813777,0.022157550229300976,40.846407927332784,250.33186859159937,MNDA;TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,"negative regulation of CD4-positive, alpha-beta T cell activation (GO:2000515)",1/13,0.0739673618540095,0.15786493751974487,20.34857142857143,52.990352563030946,LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,"negative regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000562)",1/8,0.04618140745129543,0.13317429125489844,33.925714285714285,104.32761013829499,LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,"negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)",1/14,0.07942775264447097,0.16279407153577521,18.84,47.71997621242181,CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of DNA-binding transcription factor activity (GO:0043433),3/143,0.05234609283878703,0.1398904205174481,4.285717258745915,12.642342969279893,KLF4;ID1;SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of ERK1 and ERK2 cascade (GO:0070373),1/50,0.2561595937296205,0.31891355042643516,5.1257142857142854,6.980990230379746,GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of G protein-coupled receptor signaling pathway (GO:0045744),1/23,0.12716055223147585,0.20515091185147563,11.297142857142857,23.298151942162995,RGS2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of G1/S transition of mitotic cell cycle (GO:2000134),1/37,0.19659112272988702,0.2646829448263408,6.957416829745597,11.31713755451347,KLF4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124),1/40,0.21074305613377056,0.27770604633993146,6.427703435804702,10.008677491323533,GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of JNK cascade (GO:0046329),1/33,0.17733095730063678,0.24846371418394303,7.815824175824176,13.519323991183047,GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of JUN kinase activity (GO:0043508),1/12,0.06847495286588197,0.1520745156932656,22.119503105590063,59.30874170143665,GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of MAP kinase activity (GO:0043407),3/48,0.00282212312036081,0.025957452863801002,13.319388214125055,78.18834908024206,IL1B;RGS2;GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of MAPK cascade (GO:0043409),3/94,0.018023010096976082,0.09047988874595281,6.602722653628607,26.517234057283105,IL1B;RGS2;GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of NF-kappaB transcription factor activity (GO:0032088),2/79,0.07902164580168243,0.16279407153577521,5.509043445832557,13.982136634233584,KLF4;SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of NIK/NF-kappaB signaling (GO:1901223),1/24,0.13231073805711827,0.2092669836617687,10.815683890577507,21.875824373563766,SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of T cell activation (GO:0050868),1/45,0.2337839312938716,0.29824287531316956,5.7035634028892455,8.289319276132373,HLA-DRB1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of T cell proliferation (GO:0042130),2/35,0.01800046147831645,0.09047988874595281,12.782762488137347,51.35293165757135,HLA-DRB1;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of actin filament depolymerization (GO:0030835),1/6,0.03483764982618056,0.12266140012116471,46.26857142857143,155.3262124144681,GSN,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of actin filament polymerization (GO:0030837),1/25,0.13743087854199543,0.21408830325637476,10.373527696793003,20.58765773573744,GSN,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of activated T cell proliferation (GO:0046007),1/11,0.06295034010487634,0.14953720637939974,24.227755102040817,66.99965481281787,LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of acute inflammatory response (GO:0002674),1/7,0.04052610249614882,0.12720366110583672,39.14769230769231,125.5000245796484,GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of alpha-beta T cell proliferation (GO:0046642),1/10,0.05739333693277774,0.1449444761642452,26.77984962406015,76.53217901759103,LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of angiogenesis (GO:0016525),2/87,0.0931459670034897,0.17368571290876278,4.990873136598722,11.846273984281344,KLF4;SERPINF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of apoptotic process (GO:0043066),9/485,0.0021917520674892537,0.022157550229300976,3.6045919209117847,22.071111066904503,GPX1;BID;ANXA5;GSTP1;CTSH;PRDX3;KLF4;GRN;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of apoptotic signaling pathway (GO:2001234),2/78,0.07730774039285127,0.16279407153577521,5.581434886093166,14.288256714977392,GSTP1;GPX1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of axon extension (GO:0030517),1/31,0.1675304039472078,0.2406616595377294,8.329461358313818,14.881335933878487,SEMA4A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of axon extension involved in axon guidance (GO:0048843),1/20,0.11152797501071594,0.1881560394738609,13.037802197802197,28.59815605185406,SEMA4A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of biosynthetic process (GO:0009890),1/18,0.10095280846296417,0.17960040529996493,14.529795918367347,33.31830574037534,GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of blood vessel endothelial cell migration (GO:0043537),1/34,0.18218836979107858,0.25157414091418423,7.582004264392324,12.909985781775939,KLF4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of blood vessel morphogenesis (GO:2000181),2/78,0.07730774039285127,0.16279407153577521,5.581434886093166,14.288256714977392,KLF4;SERPINF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of calcium ion transport (GO:0051926),1/19,0.10625585510518272,0.18376186935903288,13.743474903474903,30.811570131162792,CD33,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cardiac muscle hypertrophy (GO:0010614),1/12,0.06847495286588197,0.1520745156932656,22.119503105590063,59.30874170143665,RGS2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of catabolic process (GO:0009895),2/49,0.033743981656821444,0.12266140012116471,9.006693033160937,30.523261165737562,IL1B;CST3,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cell adhesion (GO:0007162),2/73,0.06892409501581877,0.1520745156932656,5.9737661182747885,15.978327652085724,TGFBI;SPINT2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cell communication (GO:0010648),1/21,0.11676934647944666,0.19383398880122338,12.400975609756097,26.631773301022733,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cell cycle G1/S phase transition (GO:1902807),1/35,0.18701742591792456,0.2556798325669531,7.361739130434783,12.34234935608545,KLF4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cell development (GO:0010721),1/26,0.14252114696261678,0.21737542710165414,9.966050420168067,19.41650613102388,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cell junction assembly (GO:1901889),1/25,0.13743087854199543,0.21408830325637476,10.373527696793003,20.58765773573744,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cell migration (GO:0030336),2/144,0.2082417964462907,0.2763116811559478,2.9829631883176146,4.680434473353438,RAC1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051),1/14,0.07942775264447097,0.16279407153577521,18.84,47.71997621242181,KLF4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cell motility (GO:2000146),2/114,0.14522461044541954,0.2209552355243193,3.786127167630058,7.305232785438665,SPINT2;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cell population proliferation (GO:0008285),5/379,0.07298675148101953,0.15786493751974487,2.5459974576880953,6.664090655400525,CD33;IL1B;GSTP1;KLF4;AIF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cell-cell adhesion (GO:0022408),2/41,0.0242501755263242,0.11304593102496995,10.836686910075365,40.30523015047147,KLF4;SPINT2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cellular catabolic process (GO:0031330),1/69,0.3354486689015952,0.3858593222986809,3.699228362877998,4.040616583709494,CST3,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cellular component movement (GO:0051271),1/15,0.08485630975545977,0.16492448917989044,17.539507389162562,43.26638537899271,SPINT2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),4/547,0.40353961434500685,0.444790330478052,1.4018116198428985,1.2721168768830167,KLF4;ID1;BASP1;SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cellular process (GO:0048523),5/566,0.24093153666208147,0.3048521484295725,1.6761508150217819,2.3855690195107715,TGFBI;IL1B;KLF4;CD33;PLSCR1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cellular protein catabolic process (GO:1903363),1/10,0.05739333693277774,0.1449444761642452,26.77984962406015,76.53217901759103,ANXA2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cellular protein localization (GO:1903828),1/36,0.19181828932681072,0.2596666798747219,7.1538832997987925,11.81254049949671,SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cellular protein metabolic process (GO:0032269),2/94,0.10605476268291654,0.18376186935903288,4.610998281518513,10.346156510939824,CST3;CSTB,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cellular response to growth factor stimulus (GO:0090288),1/80,0.37747089561543967,0.42092078288052626,3.185013477088949,3.103036998161082,SULF2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cellular response to insulin stimulus (GO:1900077),1/28,0.1526127557838886,0.2258231708496681,9.24,17.36982854333114,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of chemokine production (GO:0032682),3/17,0.00012657143087536972,0.0034510838631903566,41.88283928211333,375.886074272107,KLF4;GSTP1;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of chemotaxis (GO:0050922),2/32,0.015177186582923843,0.08077129340268484,14.042926182128305,58.81123927159372,SEMA4A;AIF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cold-induced thermogenesis (GO:0120163),1/47,0.242812946119629,0.306295069367589,5.457511520737327,7.724910547555336,ID1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cysteine-type endopeptidase activity (GO:2000117),2/53,0.03894936533149995,0.12720366110583672,8.304899264829675,26.953490779025827,KLF4;GPX1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),2/55,0.04165942477262134,0.12946788651140467,7.993355302252715,25.40470284517525,KLF4;GPX1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cytokine production (GO:0001818),7/182,9.82248298788174e-05,0.002899971167850799,7.694667295894289,71.0083252036664,HLA-DRB1;RPS6KA4;KLF4;CD33;RAC1;TYROBP;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of cytokine-mediated signaling pathway (GO:0001960),2/55,0.04165942477262134,0.12946788651140467,7.993355302252715,25.40470284517525,GSTP1;SAMHD1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of defense response (GO:0031348),1/85,0.3956928205565113,0.4384799798838909,2.9955367709213863,2.7772132873392654,KLF4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of developmental process (GO:0051093),2/77,0.0756059586633826,0.16053319990170278,5.6557439804004135,14.604376242519185,CST3;SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of endocytosis (GO:0045806),1/25,0.13743087854199543,0.21408830325637476,10.373527696793003,20.58765773573744,RAC1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of endopeptidase activity (GO:0010951),1/63,0.3113578658095179,0.36560961515511575,4.056,4.732590828417397,SERPINF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of extracellular matrix organization (GO:1903054),1/10,0.05739333693277774,0.1449444761642452,26.77984962406015,76.53217901759103,CST3,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),3/80,0.01171423412981915,0.0671064620083269,7.802867383512544,34.69896567059897,IL1B;GSTP1;GPX1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240),1/23,0.12716055223147585,0.20515091185147563,11.297142857142857,23.298151942162995,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042),1/34,0.18218836979107858,0.25157414091418423,7.582004264392324,12.909985781775939,GPX1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037),1/14,0.07942775264447097,0.16279407153577521,18.84,47.71997621242181,SULF2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of fibroblast migration (GO:0010764),1/6,0.03483764982618056,0.12266140012116471,46.26857142857143,155.3262124144681,RAC1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of fibroblast proliferation (GO:0048147),1/18,0.10095280846296417,0.17960040529996493,14.529795918367347,33.31830574037534,GSTP1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of gene expression (GO:0010629),5/322,0.04149515387338247,0.12946788651140467,3.014899335187892,9.593948244174767,RNH1;RPS6KA4;KLF4;SPI1;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,"negative regulation of gene expression, epigenetic (GO:0045814)",1/30,0.1625869310777399,0.23662886682675757,8.612397094430992,15.644785002470627,SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of glucose transmembrane transport (GO:0010829),1/12,0.06847495286588197,0.1520745156932656,22.119503105590063,59.30874170143665,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of heterotypic cell-cell adhesion (GO:0034115),1/10,0.05739333693277774,0.1449444761642452,26.77984962406015,76.53217901759103,KLF4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of histone H4 acetylation (GO:0090241),1/5,0.02911585739723309,0.11721968562522413,56.55428571428571,200.00266631608238,SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of histone acetylation (GO:0035067),1/12,0.06847495286588197,0.1520745156932656,22.119503105590063,59.30874170143665,SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of hormone secretion (GO:0046888),1/10,0.05739333693277774,0.1449444761642452,26.77984962406015,76.53217901759103,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of hydrolase activity (GO:0051346),2/58,0.04585311713424079,0.13317429125489844,7.567394751649701,23.32507238662376,CST3;CSTB,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of immune effector process (GO:0002698),1/16,0.09025321665410073,0.1690543635212763,16.406820276497697,39.46063476205768,GRN,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,negative regulation of immune response (GO:0050777),3/178,0.08781663886163281,0.1690543635212763,3.42285200179937,8.326102170268861,SYK;SPI1;HLA-DRB1,5,GO_BP,100
